image_path,image_url,pottery_style,pottery_shape,uniform_image_name
images-nicky-test/9032830-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/074138CF-9EEB-472B-A2EA-4580DE7E00D2,BLACK-FIGURE,AMPHORA NECK,BF_image5691.jpg
images-nicky-test/390342-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/BD2AE73A-FEBA-41FC-968B-886E1BDB2A6E,BLACK-FIGURE,LEKYTHOS,BF_image5692.jpg
images-nicky-test/330867-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/437B973F-A47B-4625-8DF9-6E94BF63361A,BLACK-FIGURE,LEKYTHOS,BF_image5693.jpg
images-nicky-test/302818-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/91162E60-77CF-47A7-9704-6F18585F2C7B,BLACK-FIGURE,AMPHORA NECK,BF_image5694.jpg
images-nicky-test/9032831-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/EE29E665-F6C5-4399-B561-272DBF3352BF,BLACK-FIGURE,AMPHORA NECK,BF_image5695.jpg
images-nicky-test/351626-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/2F728680-2B2C-44B3-9B39-6F81264A24C2,BLACK-FIGURE,LEKYTHOS,BF_image5696.jpg
images-nicky-test/351678-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/D7420505-EEC8-496C-8F3E-973E378334E0,BLACK-FIGURE,LEKYTHOS,BF_image5697.jpg
images-nicky-test/CVA.IT03.105-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/F3A372C6-87DC-4F72-B094-63226B4EFB25,BLACK-FIGURE,AMPHORA NECK,BF_image5698.jpg
images-nicky-test/302820-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/BC92466D-EF9E-4C0C-B290-C2C68309ED03,BLACK-FIGURE,AMPHORA NECK,BF_image5699.jpg
images-nicky-test/CVA.F16.708-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/1B28ABB0-AE91-43CB-837C-0EBC5CC68883,BLACK-FIGURE,LEKYTHOS,BF_image5700.jpg
images-nicky-test/302823-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/69EBA75F-36D6-42E2-AF74-84B7E3BE334A,BLACK-FIGURE,AMPHORA NECK,BF_image5701.jpg
images-nicky-test/305912-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/19DFF973-0709-4A61-A01B-CE5099EDC221,BLACK-FIGURE,AMPHORA NECK,BF_image5702.jpg
images-nicky-test/390349.IPH-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/2D9DBA27-1149-4621-9093-9FAF03559BDA,BLACK-FIGURE,LEKYTHOS,BF_image5703.jpg
images-nicky-test/351692-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/B5348630-F4C3-45BF-9C6C-543FEB5FB799,BLACK-FIGURE,LEKYTHOS,BF_image5704.jpg
images-nicky-test/CVA.872-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/69EBA75F-36D6-42E2-AF74-84B7E3BE334A,BLACK-FIGURE,AMPHORA NECK,BF_image5705.jpg
images-nicky-test/B0EBD318A3684EECA09C2B4944ABDF6C-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/2D9DBA27-1149-4621-9093-9FAF03559BDA,BLACK-FIGURE,LEKYTHOS,BF_image5706.jpg
images-nicky-test/CVA.873-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/69EBA75F-36D6-42E2-AF74-84B7E3BE334A,BLACK-FIGURE,AMPHORA NECK,BF_image5707.jpg
images-nicky-test/CVA.USA04.FIG-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/6F3551BD-CB0D-4B57-BC4B-FDE252C15D8D,BLACK-FIGURE,LEKYTHOS,BF_image5708.jpg
images-nicky-test/305913-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/9A257E1F-F659-41CA-BF62-A4AE44C9501B,BLACK-FIGURE,AMPHORA NECK,BF_image5709.jpg
images-nicky-test/469D49D28C33427FAFD14DA75A9582BF-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/2D9DBA27-1149-4621-9093-9FAF03559BDA,BLACK-FIGURE,LEKYTHOS,BF_image5710.jpg
images-nicky-test/82F4BCAF0199417E81DAD1E91F73F4DE-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/2D9DBA27-1149-4621-9093-9FAF03559BDA,BLACK-FIGURE,LEKYTHOS,BF_image5711.jpg
images-nicky-test/305914-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/B0181952-B2A7-408D-9010-DA172AEB4C98,BLACK-FIGURE,AMPHORA NECK,BF_image5712.jpg
images-nicky-test/305915-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/98A1EC5D-9484-4BCF-A27C-A27DC4386EEE,BLACK-FIGURE,AMPHORA NECK,BF_image5713.jpg
images-nicky-test/302828-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/92B7187B-70D1-4917-AE11-BB1A4226B98D,BLACK-FIGURE,AMPHORA NECK,BF_image5714.jpg
images-nicky-test/CVA.POL04.161-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/AC056E71-64A9-449B-8CFD-5F928DDC0790,BLACK-FIGURE,LEKYTHOS,BF_image5715.jpg
images-nicky-test/305916-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/5D212C3E-9ABC-41FE-83DA-FFFD44D90597,BLACK-FIGURE,AMPHORA NECK,BF_image5716.jpg
images-nicky-test/CVA.NL09.484-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/2373DF2B-636C-46B0-807C-58B3CB5CD742,BLACK-FIGURE,LEKYTHOS,BF_image5717.jpg
images-nicky-test/CVA.NL09.FIG.52-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/2373DF2B-636C-46B0-807C-58B3CB5CD742,BLACK-FIGURE,LEKYTHOS,BF_image5718.jpg
images-nicky-test/305917-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/84A03E71-69B5-44B6-ABAF-79DAB7C389F9,BLACK-FIGURE,AMPHORA NECK,BF_image5719.jpg
images-nicky-test/390356-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/3C2F9818-F668-4606-B225-68D370ADC5ED,BLACK-FIGURE,LEKYTHOS,BF_image5720.jpg
images-nicky-test/302831-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/0BAD7E53-93F2-414A-B631-299BC751D0EA,BLACK-FIGURE,AMPHORA NECK,BF_image5721.jpg
images-nicky-test/302831.N-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/0BAD7E53-93F2-414A-B631-299BC751D0EA,BLACK-FIGURE,AMPHORA NECK,BF_image5722.jpg
images-nicky-test/390357-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/CF8D2AD2-A9D6-4530-B556-48155C8AD5DC,BLACK-FIGURE,LEKYTHOS,BF_image5723.jpg
images-nicky-test/302831.S-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/0BAD7E53-93F2-414A-B631-299BC751D0EA,BLACK-FIGURE,AMPHORA NECK,BF_image5724.jpg
images-nicky-test/305918-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/D94BF4C9-59E6-49B6-9D6A-65965BB8093A,BLACK-FIGURE,AMPHORA NECK,BF_image5725.jpg
images-nicky-test/CVA.F29.1303-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/584F92AD-BBE6-472C-A987-B1DB290461EC,BLACK-FIGURE,LEKYTHOS,BF_image5726.jpg
images-nicky-test/390358-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/726C2643-FDBC-4DB9-A2D7-E55429B86ADB,BLACK-FIGURE,LEKYTHOS,BF_image5727.jpg
images-nicky-test/351704-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/584F92AD-BBE6-472C-A987-B1DB290461EC,BLACK-FIGURE,LEKYTHOS,BF_image5728.jpg
images-nicky-test/390359-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/A69F988C-E66D-4778-A1D8-3E5359EA7730,BLACK-FIGURE,LEKYTHOS,BF_image5729.jpg
images-nicky-test/351705-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/53A24B3C-1255-4BC3-993B-37DF201ABCAB,BLACK-FIGURE,LEKYTHOS,BF_image5730.jpg
images-nicky-test/305922-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/2A4561C1-DA0C-4E08-A32D-AF8337FFFF79,BLACK-FIGURE,AMPHORA NECK,BF_image5731.jpg
images-nicky-test/302837-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/EF193790-E5EE-4D60-8F39-1FB8A0251384,BLACK-FIGURE,AMPHORA NECK,BF_image5732.jpg
images-nicky-test/390360-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/D7FD6A5A-89E3-420B-90DA-5BDCD43D46E8,BLACK-FIGURE,LEKYTHOS,BF_image5733.jpg
images-nicky-test/302837.N-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/EF193790-E5EE-4D60-8F39-1FB8A0251384,BLACK-FIGURE,AMPHORA NECK,BF_image5734.jpg
images-nicky-test/351706-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/DB61FC09-C0E2-430B-A255-E19E12461710,BLACK-FIGURE,LEKYTHOS,BF_image5735.jpg
images-nicky-test/315926F6AC4A4062A5CDE62D247AF4C3-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/EF193790-E5EE-4D60-8F39-1FB8A0251384,BLACK-FIGURE,AMPHORA NECK,BF_image5736.jpg
images-nicky-test/351707-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/5785A5EE-A77B-4532-AB76-6C2CD11662C2,BLACK-FIGURE,LEKYTHOS,BF_image5737.jpg
images-nicky-test/302838-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/CD1642F2-565D-46D7-A6BC-A92D9C0A13C8,BLACK-FIGURE,AMPHORA NECK,BF_image5738.jpg
images-nicky-test/CVA.F03.109-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/CFC4692D-3409-4B7B-BC02-CD43798E9D2C,BLACK-FIGURE,AMPHORA NECK,BF_image5739.jpg
images-nicky-test/351708-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/840578EC-22CF-4C7E-9C9A-0E830924EFFF,BLACK-FIGURE,LEKYTHOS,BF_image5740.jpg
images-nicky-test/305926-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/CFC4692D-3409-4B7B-BC02-CD43798E9D2C,BLACK-FIGURE,AMPHORA NECK,BF_image5741.jpg
images-nicky-test/302839-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/13F00067-4F8E-408A-8E4F-7DA955D04F81,BLACK-FIGURE,AMPHORA NECK,BF_image5742.jpg
images-nicky-test/351709-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/DB1B4547-49F3-4392-90DB-C90F736FCAAD,BLACK-FIGURE,LEKYTHOS,BF_image5743.jpg
images-nicky-test/390366-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/CA085637-85FB-48D3-8A2A-CA9328105D75,BLACK-FIGURE,LEKYTHOS,BF_image5744.jpg
images-nicky-test/302840-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/575BEA59-ECAD-40DF-92C8-59CC5FE5F095,BLACK-FIGURE,AMPHORA NECK,BF_image5745.jpg
images-nicky-test/331197-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/32D1F65F-EB83-44B9-8A07-306B84F003FB,BLACK-FIGURE,LEKYTHOS,BF_image5746.jpg
images-nicky-test/305927-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/88395927-63BD-4DA5-8CEA-B330AF795E7A,BLACK-FIGURE,AMPHORA NECK,BF_image5747.jpg
images-nicky-test/CVA.F24.1029-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/ECDBAE49-336E-406C-A638-697640D65D34,BLACK-FIGURE,LEKYTHOS,BF_image5748.jpg
images-nicky-test/CVA.GER32.1559-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/575BEA59-ECAD-40DF-92C8-59CC5FE5F095,BLACK-FIGURE,AMPHORA NECK,BF_image5749.jpg
images-nicky-test/351710-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/ECDBAE49-336E-406C-A638-697640D65D34,BLACK-FIGURE,LEKYTHOS,BF_image5750.jpg
images-nicky-test/390367-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/EAD3AD39-DE25-4CE1-B6F5-09DA311A7028,BLACK-FIGURE,LEKYTHOS,BF_image5751.jpg
images-nicky-test/305931-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/D74B963A-3441-436D-860D-7FCAA0C01AA6,BLACK-FIGURE,AMPHORA NECK,BF_image5752.jpg
images-nicky-test/351711-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/AE7384A1-2604-48C1-9759-564493A13B5B,BLACK-FIGURE,LEKYTHOS,BF_image5753.jpg
images-nicky-test/302842-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/9A5D1331-B537-47DF-8D7D-A159D3674758,BLACK-FIGURE,AMPHORA NECK,BF_image5754.jpg
images-nicky-test/305932-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/CA01D606-DA40-4CEE-9ABC-A6EB3484E98F,BLACK-FIGURE,AMPHORA NECK,BF_image5755.jpg
images-nicky-test/351712-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/640439ED-6D76-46C6-8406-B671BFEFC133,BLACK-FIGURE,LEKYTHOS,BF_image5756.jpg
images-nicky-test/CVA.SWZ02.52-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/1C72ACF7-AB58-4880-84D3-DEAA23BCCB75,BLACK-FIGURE,AMPHORA NECK,BF_image5757.jpg
images-nicky-test/390372-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/8E35B5AC-7E45-44BD-817F-F5347958B357,BLACK-FIGURE,LEKYTHOS,BF_image5758.jpg
images-nicky-test/305933-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/5CAF98C1-0035-4B69-8FD3-A30FF14100CF,BLACK-FIGURE,AMPHORA NECK,BF_image5759.jpg
images-nicky-test/351713-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/DA685E87-63CB-478C-814E-95702612FB2A,BLACK-FIGURE,LEKYTHOS,BF_image5760.jpg
images-nicky-test/302858-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/B3406649-E556-4719-BC28-0A41FD5D366A,BLACK-FIGURE,AMPHORA NECK,BF_image5761.jpg
images-nicky-test/390374-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/CF169B34-9497-46DD-A39F-582C0F4ECFD5,BLACK-FIGURE,LEKYTHOS,BF_image5762.jpg
images-nicky-test/302859-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/34E10B62-5AD6-4B29-922A-BBA57F4577C2,BLACK-FIGURE,AMPHORA NECK,BF_image5763.jpg
images-nicky-test/302860-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/F1600E2C-6D71-4F23-A1FE-B76BBBFA39D7,BLACK-FIGURE,AMPHORA NECK,BF_image5764.jpg
images-nicky-test/CVA.GB23.1141-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/6A2D9192-BAF0-437B-991D-2CDD2467D4D3,BLACK-FIGURE,LEKYTHOS,BF_image5765.jpg
images-nicky-test/390376-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/A229EA13-B33B-4AA7-85E8-AE87E4405CF8,BLACK-FIGURE,LEKYTHOS,BF_image5766.jpg
images-nicky-test/302875-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/9C0CFAE6-BB0B-4DA1-B1A5-98F795CE19CD,BLACK-FIGURE,LEKYTHOS,BF_image5767.jpg
images-nicky-test/CVA.GB23.1140-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/5B22EB61-3D80-41B9-8ACF-2529DA22066B,BLACK-FIGURE,LEKYTHOS,BF_image5768.jpg
images-nicky-test/390378-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/DE7FE609-3E6C-44FE-B38D-697BBCBB5701,BLACK-FIGURE,LEKYTHOS,BF_image5769.jpg
images-nicky-test/302876-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/AA4EB0ED-C473-45EC-B59D-6B41386D681B,BLACK-FIGURE,LEKYTHOS,BF_image5770.jpg
images-nicky-test/CVA.USA14.674-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/8EF1E6C0-38C4-4A00-962D-4A92C8776E92,BLACK-FIGURE,AMPHORA NECK,BF_image5771.jpg
images-nicky-test/302877-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/527E4446-5F2F-4E27-A4A7-0EE8904358AA,BLACK-FIGURE,LEKYTHOS,BF_image5772.jpg
images-nicky-test/302878-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/9697698D-DEC0-471D-83AA-64B581EBFA55,BLACK-FIGURE,AMPHORA NECK,BF_image5773.jpg
images-nicky-test/CVA.USA14.675-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/C2F488F7-F57B-4C6C-A952-62B00F97774F,BLACK-FIGURE,AMPHORA NECK,BF_image5774.jpg
images-nicky-test/390382-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/39732D69-299D-4F7F-B9A4-5856DE997F68,BLACK-FIGURE,LEKYTHOS,BF_image5775.jpg
images-nicky-test/331219-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/14FEE646-C3B3-409F-9D55-F8F3095349E0,BLACK-FIGURE,LEKYTHOS,BF_image5776.jpg
images-nicky-test/302879-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/36495529-6182-4066-8129-D58C6F837281,BLACK-FIGURE,AMPHORA NECK,BF_image5777.jpg
images-nicky-test/CVA.GB23.1142-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/4FF5EB44-2AAB-47C9-A632-194DA81E9E5F,BLACK-FIGURE,LEKYTHOS,BF_image5778.jpg
images-nicky-test/390383-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/3705BD2E-4B10-48E0-844E-CE5C5583EF3F,BLACK-FIGURE,LEKYTHOS,BF_image5779.jpg
images-nicky-test/331220-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/DF238D7D-A31A-491B-942E-7FC51D885C1B,BLACK-FIGURE,LEKYTHOS,BF_image5780.jpg
images-nicky-test/390383.IPH-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/3705BD2E-4B10-48E0-844E-CE5C5583EF3F,BLACK-FIGURE,LEKYTHOS,BF_image5781.jpg
images-nicky-test/CVA.GER48.2313-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/B9083A04-D7A5-473D-8927-06DFE42C3A59,BLACK-FIGURE,AMPHORA NECK,BF_image5782.jpg
images-nicky-test/390384-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/EB678EFB-4565-403E-A356-1118E7BE1F8D,BLACK-FIGURE,LEKYTHOS,BF_image5783.jpg
images-nicky-test/302880-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/B9083A04-D7A5-473D-8927-06DFE42C3A59,BLACK-FIGURE,AMPHORA NECK,BF_image5784.jpg
images-nicky-test/305948-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/F9255481-6227-4F5D-B4B4-3C78D336165B,BLACK-FIGURE,AMPHORA NECK,BF_image5785.jpg
images-nicky-test/061AEB36D2D24A8EBF929690B834CC3D-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/EB678EFB-4565-403E-A356-1118E7BE1F8D,BLACK-FIGURE,LEKYTHOS,BF_image5786.jpg
images-nicky-test/331223-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/3338F2E9-3262-444B-BD50-2F511139A1C3,BLACK-FIGURE,LEKYTHOS,BF_image5787.jpg
images-nicky-test/302881-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/CB7A9AC0-B665-4076-985C-E0474CAA6404,BLACK-FIGURE,AMPHORA NECK,BF_image5788.jpg
images-nicky-test/305951-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/AEBE9E99-2D94-4415-8A1D-E48EDC8E44BA,BLACK-FIGURE,AMPHORA NECK,BF_image5789.jpg
images-nicky-test/390386-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/D8A38CA3-CAD2-4620-8D05-634517BB29AA,BLACK-FIGURE,LEKYTHOS,BF_image5790.jpg
images-nicky-test/331224-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/0C373B13-3561-497F-B4EE-F4A24377E271,BLACK-FIGURE,LEKYTHOS,BF_image5791.jpg
images-nicky-test/305953-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/A55BB28D-6B17-4F01-B9A2-61D486547F21,BLACK-FIGURE,AMPHORA NECK,BF_image5792.jpg
images-nicky-test/302884-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/7D6EC61F-EC56-43F8-91EA-8D5743A1F446,BLACK-FIGURE,AMPHORA NECK,BF_image5793.jpg
images-nicky-test/390387-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/387394D9-8DC6-4DC8-99D2-FE3CBA461A37,BLACK-FIGURE,LEKYTHOS,BF_image5794.jpg
images-nicky-test/390388-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/F25BAC77-F774-443E-AC0E-6FFA64249B8A,BLACK-FIGURE,LEKYTHOS,BF_image5795.jpg
images-nicky-test/331227-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/EBD80CFF-13C8-4B2B-9C98-07DF9F254B41,BLACK-FIGURE,LEKYTHOS,BF_image5796.jpg
images-nicky-test/302905-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/21D9BC6A-6A4A-4C63-880E-55139BE468B6,BLACK-FIGURE,AMPHORA NECK,BF_image5797.jpg
images-nicky-test/331228-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/FF5AB278-E807-48D7-B4A7-EDDF5BD25D2E,BLACK-FIGURE,LEKYTHOS,BF_image5798.jpg
images-nicky-test/CVA.IT07.321-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/9A65F2CE-36E5-4696-8C68-14B19C5302DF,BLACK-FIGURE,AMPHORA NECK,BF_image5799.jpg
images-nicky-test/390400-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/C2C13584-E878-45C9-9618-1773E1AB8348,BLACK-FIGURE,AMPHORA NECK,BF_image5800.jpg
images-nicky-test/302910-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/CBC39B21-2862-472A-BCEC-68FF084707D5,BLACK-FIGURE,AMPHORA NECK,BF_image5801.jpg
images-nicky-test/CVA.GER110.5698-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/C2C13584-E878-45C9-9618-1773E1AB8348,BLACK-FIGURE,AMPHORA NECK,BF_image5802.jpg
images-nicky-test/302911-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/69B4B34E-B979-4B3B-882D-3A7F27988057,BLACK-FIGURE,AMPHORA NECK,BF_image5803.jpg
images-nicky-test/CVA.GB19.928-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/EBCEC4F0-B1DD-4BD6-B22B-94493C6F7CBA,BLACK-FIGURE,LEKYTHOS,BF_image5804.jpg
images-nicky-test/CVA.GER110.5699-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/C2C13584-E878-45C9-9618-1773E1AB8348,BLACK-FIGURE,AMPHORA NECK,BF_image5805.jpg
images-nicky-test/CVA.GB21.1026-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/BB862641-C032-43E4-B3CC-40517FF7F1C7,BLACK-FIGURE,AMPHORA NECK,BF_image5806.jpg
images-nicky-test/CVA.GER110.BEIL.5-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/C2C13584-E878-45C9-9618-1773E1AB8348,BLACK-FIGURE,AMPHORA NECK,BF_image5807.jpg
images-nicky-test/305961-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/BB862641-C032-43E4-B3CC-40517FF7F1C7,BLACK-FIGURE,AMPHORA NECK,BF_image5808.jpg
images-nicky-test/390401-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/53AA6611-A42A-4316-B301-A988C0DEE6F7,BLACK-FIGURE,AMPHORA NECK,BF_image5809.jpg
images-nicky-test/302916-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/09FFFCAD-0A0B-4065-AD9F-A6D497C1B691,BLACK-FIGURE,AMPHORA NECK,BF_image5810.jpg
images-nicky-test/CVA.GER110.5700-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/53AA6611-A42A-4316-B301-A988C0DEE6F7,BLACK-FIGURE,AMPHORA NECK,BF_image5811.jpg
images-nicky-test/CVA.GER110.5701-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/53AA6611-A42A-4316-B301-A988C0DEE6F7,BLACK-FIGURE,AMPHORA NECK,BF_image5812.jpg
images-nicky-test/CVA.DEN09.379-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/5B029821-8EDA-4BC2-935B-29E12DDF8921,BLACK-FIGURE,AMPHORA NECK,BF_image5813.jpg
images-nicky-test/CVA.GER94.4606-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/67AD5190-D764-4DCE-97D1-22605BEAC04D,BLACK-FIGURE,AMPHORA NECK,BF_image5814.jpg
images-nicky-test/390402-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/3792CA24-55B9-45B3-86FE-E29A80B40D4A,BLACK-FIGURE,AMPHORA NECK,BF_image5815.jpg
images-nicky-test/331238-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/02F3B114-7A68-48EC-9FA7-B50AFADF3539,BLACK-FIGURE,LEKYTHOS,BF_image5816.jpg
images-nicky-test/CVA.GER24.1155-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/2435E2D8-2712-442F-BDCD-432235F6515D,BLACK-FIGURE,AMPHORA NECK,BF_image5817.jpg
images-nicky-test/302919-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/2435E2D8-2712-442F-BDCD-432235F6515D,BLACK-FIGURE,AMPHORA NECK,BF_image5818.jpg
images-nicky-test/331240-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/6366B415-BED2-4A91-89B6-B9A37B7143DA,BLACK-FIGURE,LEKYTHOS,BF_image5819.jpg
images-nicky-test/CVA.GER24.1156-BLACK-FIGURE.jpg,http://www.beazley.ox.ac.uk/record/2435E2D8-2712-442F-BDCD-432235F6515D,BLACK-FIGURE,AMPHORA NECK,BF_image5820.jpg
